SiteID,472003,Site Timezone,-9,Data Timezone,0,Longitude,-165.13208,Latitude,60.534363
Year,Month,Day,Hour,Minute,wind speed at 80m (m/s),wind direction at 80m (deg)
2018,5,11,7,30,15.92,54.61
2018,5,11,8,30,15.22,58.86
2018,5,11,9,30,15.4,62.43
2018,5,11,10,30,16.53,62.28
2018,5,11,11,30,16.76,64.15
2018,5,11,12,30,14.52,60.56
2018,5,11,13,30,15.24,60.64
2018,5,11,14,30,15.67,59.54
2018,5,11,15,30,15.85,55.04
2018,5,11,16,30,15.13,54.120000000000005
2018,5,11,17,30,13.46,54.72
2018,5,11,18,30,12.040000000000001,52.69
2018,5,11,19,30,11.63,46.63
2018,5,11,20,30,12.5,43.49
2018,5,11,21,30,10.4,51.31
2018,5,11,22,30,10.39,54.67
2018,5,11,23,30,9.82,50.63
2018,5,12,0,30,9.81,50.63
2018,5,12,1,30,10.24,51.4
2018,5,12,2,30,9.41,42.33
2018,5,12,3,30,8.08,30.12
2018,5,12,4,30,7.12,10.64
2018,5,12,5,30,7.3,353.52
2018,5,12,6,30,8.07,336.15000000000003
2018,5,12,7,30,8.78,321.18
2018,5,12,8,30,8.9,310.76
2018,5,12,9,30,8.67,293.26
2018,5,12,10,30,7.8100000000000005,275.5
2018,5,12,11,30,8.790000000000001,259.17
2018,5,12,12,30,9.07,254.86
2018,5,12,13,30,10.5,247.62
2018,5,12,14,30,11.19,250.53
2018,5,12,15,30,11.68,254.64000000000001
2018,5,12,16,30,10.58,251.38
2018,5,12,17,30,9.85,241.77
2018,5,12,18,30,10.15,236.98000000000002
2018,5,12,19,30,9.9,234.77
2018,5,12,20,30,8.1,230.64000000000001
2018,5,12,21,30,7.47,219.87
2018,5,12,22,30,8.32,210.63
2018,5,12,23,30,10.19,201.14000000000001
2018,5,13,0,30,11.03,201.49
2018,5,13,1,30,11.19,199.82
2018,5,13,2,30,11.93,199.24
2018,5,13,3,30,11.94,197.79
2018,5,13,4,30,11.98,197.87
2018,5,13,5,30,11.8,198.52
2018,5,13,6,30,11.01,203.1
2018,5,13,7,30,10.28,203.46
2018,5,13,8,30,10.36,201.96
2018,5,13,9,30,10.32,202.22
2018,5,13,10,30,10.23,203.99
2018,5,13,11,30,9.19,211.48000000000002
2018,5,13,12,30,8.33,212.25
2018,5,13,13,30,7.05,218.4
2018,5,13,14,30,5.72,229.17000000000002
2018,5,13,15,30,4.59,245.98000000000002
2018,5,13,16,30,3.71,266.72
2018,5,13,17,30,3.0100000000000002,253.29
2018,5,13,18,30,3.37,255.57
2018,5,13,19,30,3.2,284.41
2018,5,13,20,30,3.7600000000000002,260.32
2018,5,13,21,30,4.15,282.68
2018,5,13,22,30,6.71,303.35
2018,5,13,23,30,5.82,303.45
2018,5,14,0,30,7.18,297.7
2018,5,14,1,30,7.88,305.89
2018,5,14,2,30,6.51,311.87
2018,5,14,3,30,8.8,306.45
2018,5,14,4,30,8.72,309.91
2018,5,14,5,30,8.73,310.24
2018,5,14,6,30,8.56,314.99
2018,5,14,7,30,7.9,315.96
2018,5,14,8,30,9.39,309.62
2018,5,14,9,30,9.15,311.74
2018,5,14,10,30,8.01,302.32
2018,5,14,11,30,6.21,293.32
2018,5,14,12,30,5.82,282.17
2018,5,14,13,30,5.84,291.46
2018,5,14,14,30,5.13,281.32
2018,5,14,15,30,3.99,281.57
2018,5,14,16,30,6.32,256.2
2018,5,14,17,30,5.59,258.05
2018,5,14,18,30,4.92,257.9
2018,5,14,19,30,4.97,300.09000000000003
2018,5,14,20,30,4.3500000000000005,289.84000000000003
2018,5,14,21,30,5.22,302.37
2018,5,14,22,30,6.41,313.1
2018,5,14,23,30,7.25,316.92
2018,5,15,0,30,5.78,307.89
2018,5,15,1,30,7.67,309.03000000000003
2018,5,15,2,30,8.01,303.5
2018,5,15,3,30,8.17,306.23
2018,5,15,4,30,7.12,307.81
2018,5,15,5,30,6.5,301.83
2018,5,15,6,30,5.3500000000000005,309.69
2018,5,15,7,30,4.53,302.66
2018,5,15,8,30,2.7600000000000002,299.44
2018,5,15,9,30,2.69,273.32
2018,5,15,10,30,2.87,250.02
2018,5,15,11,30,2.3000000000000003,242.87
2018,5,15,12,30,1.21,206.32
2018,5,15,13,30,2.37,191.03
2018,5,15,14,30,2.45,180.86
2018,5,15,15,30,2.44,155.55
2018,5,15,16,30,3.18,144.38
2018,5,15,17,30,3.64,129.23
2018,5,15,18,30,3.27,126.52
2018,5,15,19,30,4.13,140.22
2018,5,15,20,30,4.21,137.36
2018,5,15,21,30,3.5,110.31
2018,5,15,22,30,2.77,127.62
2018,5,15,23,30,3.5300000000000002,211.96
2018,5,16,0,30,3.61,224.68
2018,5,16,1,30,3.58,224.84
2018,5,16,2,30,3.48,221.07
2018,5,16,3,30,2.68,226.54
2018,5,16,4,30,1.52,225.59
2018,5,16,5,30,1.62,217.07
2018,5,16,6,30,1.3900000000000001,220.71
2018,5,16,7,30,0.78,223.45000000000002
2018,5,16,8,30,1.28,29.82
2018,5,16,9,30,0.86,20.78
2018,5,16,10,30,1.42,37.19
2018,5,16,11,30,2.06,28.55
2018,5,16,12,30,1.84,30.46
2018,5,16,13,30,1.16,14.23
2018,5,16,14,30,2.04,23.76
2018,5,16,15,30,1.97,24.84
2018,5,16,16,30,2.11,26.75
2018,5,16,17,30,1.79,25.080000000000002
2018,5,16,18,30,0.85,13.47
2018,5,16,19,30,1.42,348.01
2018,5,16,20,30,1.3900000000000001,355.7
2018,5,16,21,30,0.76,326.73
2018,5,16,22,30,3.0300000000000002,332.31
2018,5,16,23,30,5.01,323.19
2018,5,17,0,30,5.84,323.19
2018,5,17,1,30,6.0600000000000005,325.2
2018,5,17,2,30,6.23,324.02
2018,5,17,3,30,6.91,327.31
2018,5,17,4,30,7.38,332
2018,5,17,5,30,7.34,333.19
2018,5,17,6,30,8.700000000000001,333.46
2018,5,17,7,30,9.52,355.27
2018,5,17,8,30,9.47,0.68
2018,5,17,9,30,8.18,26.900000000000002
2018,5,17,10,30,8.24,29.72
2018,5,17,11,30,8.120000000000001,33.47
2018,5,17,12,30,9.53,36.38
2018,5,17,13,30,10.9,37.5
2018,5,17,14,30,10.46,67.77
2018,5,17,15,30,12.01,70.26
2018,5,17,16,30,12.75,67.33
2018,5,17,17,30,13.790000000000001,74.07000000000001
2018,5,17,18,30,15.280000000000001,75.4
2018,5,17,19,30,16.66,82.26
2018,5,17,20,30,16.17,90.9
2018,5,17,21,30,17.41,102.04
2018,5,17,22,30,18.41,104.04
2018,5,17,23,30,18.09,101.37
2018,5,18,0,30,17.69,101.37
2018,5,18,1,30,17.71,107.52
2018,5,18,2,30,15.790000000000001,108.59
2018,5,18,3,30,16.37,117.83
2018,5,18,4,30,15.34,117.26
2018,5,18,5,30,14.16,115.74000000000001
2018,5,18,6,30,13.94,117.13
2018,5,18,7,30,14.22,121.15
2018,5,18,8,30,13.41,117.65
2018,5,18,9,30,12.89,107.51
2018,5,18,10,30,13.52,105.32000000000001
2018,5,18,11,30,12.75,109.34
2018,5,18,12,30,12.41,108.74000000000001
2018,5,18,13,30,12.870000000000001,110.15
2018,5,18,14,30,10.08,94.60000000000001
2018,5,18,15,30,9.98,85.42
2018,5,18,16,30,10.59,88.29
2018,5,18,17,30,10.42,94.5
2018,5,18,18,30,8.68,86.05
2018,5,18,19,30,7.58,90.63
2018,5,18,20,30,8.1,87.25
2018,5,18,21,30,7.49,94.81
2018,5,18,22,30,6.48,89.61
2018,5,18,23,30,7.45,99.32000000000001
2018,5,19,0,30,5.5200000000000005,92.42
2018,5,19,1,30,6.11,80.75
2018,5,19,2,30,5.11,63.9
2018,5,19,3,30,7.95,76.12
2018,5,19,4,30,8.19,86.06
2018,5,19,5,30,6.12,72.69
2018,5,19,6,30,3.62,45.58
2018,5,19,7,30,6.3,8.120000000000001
2018,5,19,8,30,9.66,4.22
2018,5,19,9,30,10.09,8.4
2018,5,19,10,30,10.55,28.44
2018,5,19,11,30,9.57,36.36
2018,5,19,12,30,7.61,42.02
2018,5,19,13,30,5.65,62.31
2018,5,19,14,30,4.87,77.68
2018,5,19,15,30,3.8000000000000003,92.81
2018,5,19,16,30,2.83,101.75
2018,5,19,17,30,2.22,111.01
2018,5,19,18,30,1.86,104.36
2018,5,19,19,30,2.0300000000000002,118.12
2018,5,19,20,30,4.32,112.34
2018,5,19,21,30,3.56,115.92
2018,5,19,22,30,2.2,300.64
2018,5,19,23,30,5.86,315.41
2018,5,20,0,30,5.25,316.07
2018,5,20,1,30,5.46,321.78000000000003
2018,5,20,2,30,6.5600000000000005,318.49
2018,5,20,3,30,6.16,321.66
2018,5,20,4,30,5.8100000000000005,323.41
2018,5,20,5,30,6.28,335.36
2018,5,20,6,30,6.91,345.93
2018,5,20,7,30,7.73,0.8
2018,5,20,8,30,9.83,13.55
2018,5,20,9,30,9.450000000000001,15.32
2018,5,20,10,30,9.85,11.63
2018,5,20,11,30,9.870000000000001,7.390000000000001
2018,5,20,12,30,10.290000000000001,3.83
2018,5,20,13,30,9.81,1.79
2018,5,20,14,30,9.69,354.91
2018,5,20,15,30,7.92,356.96
2018,5,20,16,30,6.58,352.3
2018,5,20,17,30,6.95,345.67
2018,5,20,18,30,7.930000000000001,345.01
2018,5,20,19,30,8.55,343.53000000000003
2018,5,20,20,30,8.05,341.56
2018,5,20,21,30,7.87,334.73
2018,5,20,22,30,9.64,330.45
2018,5,20,23,30,10.86,328.7
2018,5,21,0,30,11.65,326.78000000000003
2018,5,21,1,30,12.47,326.48
2018,5,21,2,30,13.07,326.29
2018,5,21,3,30,13.21,325.95
2018,5,21,4,30,13.290000000000001,326.31
2018,5,21,5,30,13.1,326.94
2018,5,21,6,30,13.26,327.35
2018,5,21,7,30,14.16,326.86
2018,5,21,8,30,14.06,327.95
2018,5,21,9,30,14.200000000000001,331.12
2018,5,21,10,30,14.290000000000001,333.43
2018,5,21,11,30,14.32,331.90000000000003
2018,5,21,12,30,13.9,328.62
2018,5,21,13,30,13.68,330.51
2018,5,21,14,30,13.25,326.49
2018,5,21,15,30,12.75,329.18
2018,5,21,16,30,11.870000000000001,328.97
2018,5,21,17,30,11.46,328.76
2018,5,21,18,30,10.66,334.01
2018,5,21,19,30,12.31,324.99
2018,5,21,20,30,11.700000000000001,325.68
2018,5,21,21,30,11.91,325.40000000000003
2018,5,21,22,30,12.46,325.32
2018,5,21,23,30,14.11,323.02
2018,5,22,0,30,14.33,320.96
2018,5,22,1,30,13.370000000000001,317.33
2018,5,22,2,30,12.63,321.74
2018,5,22,3,30,14.17,325.95
2018,5,22,4,30,15.08,322.94
2018,5,22,5,30,15.290000000000001,323.23
2018,5,22,6,30,16.84,325.37
2018,5,22,7,30,17.330000000000002,329.54
2018,5,22,8,30,16.75,324.63
2018,5,22,9,30,16.82,323.19
2018,5,22,10,30,15.57,321.97
2018,5,22,11,30,13.81,314.72
2018,5,22,12,30,14.48,311.71
2018,5,22,13,30,14.23,316.34000000000003
2018,5,22,14,30,13.93,319.55
2018,5,22,15,30,10.68,316.03000000000003
2018,5,22,16,30,9.4,316.21
2018,5,22,17,30,9.32,318.71
2018,5,22,18,30,8.35,317
2018,5,22,19,30,7.91,315.95
2018,5,22,20,30,7.28,313.56
2018,5,22,21,30,7.94,322.87
2018,5,22,22,30,6.43,311.40000000000003
2018,5,22,23,30,6.94,315.41
2018,5,23,0,30,6.3100000000000005,314.22
2018,5,23,1,30,5.38,310.58
2018,5,23,2,30,4.99,301.22
2018,5,23,3,30,3.81,309.58
2018,5,23,4,30,3.59,312.36
2018,5,23,5,30,2.63,312.02
2018,5,23,6,30,1.57,277.92
2018,5,23,7,30,0.76,299.64
2018,5,23,8,30,0.67,260.12
2018,5,23,9,30,0.65,215.29
2018,5,23,10,30,0.1,101.95
2018,5,23,11,30,1.12,122.25
2018,5,23,12,30,2.35,102.52
2018,5,23,13,30,3.56,101.62
2018,5,23,14,30,3.84,96.42
2018,5,23,15,30,4.8100000000000005,98.64
2018,5,23,16,30,5.24,107.81
2018,5,23,17,30,6.15,104.98
2018,5,23,18,30,5.76,106.81
2018,5,23,19,30,6.05,104.59
2018,5,23,20,30,6.15,92.46000000000001
2018,5,23,21,30,9.02,114.47
2018,5,23,22,30,7.640000000000001,108.85000000000001
2018,5,23,23,30,7.59,105.59
2018,5,24,0,30,7.74,115.57000000000001
2018,5,24,1,30,3.23,139.42000000000002
2018,5,24,2,30,1.73,145.28
2018,5,24,3,30,1.7,124.4
2018,5,24,4,30,5.63,110.12
2018,5,24,5,30,7.18,102.16
2018,5,24,6,30,6.83,85.87
2018,5,24,7,30,6.8500000000000005,74.83
2018,5,24,8,30,6.96,84.75
2018,5,24,9,30,6.22,83.19
2018,5,24,10,30,6.63,89.15
2018,5,24,11,30,6.46,80.37
2018,5,24,12,30,7.59,91.42
2018,5,24,13,30,7,95.10000000000001
2018,5,24,14,30,7.21,91.3
2018,5,24,15,30,6.41,89.32000000000001
2018,5,24,16,30,5.95,91.07000000000001
2018,5,24,17,30,4.68,84.72
2018,5,24,18,30,3.12,94.16
2018,5,24,19,30,3.38,107.08
2018,5,24,20,30,4,97.85000000000001
2018,5,24,21,30,4.41,107.66
2018,5,24,22,30,5.2700000000000005,111.60000000000001
2018,5,24,23,30,6.1000000000000005,107.43
2018,5,25,0,30,4.0200000000000005,109.73
2018,5,25,1,30,3.35,219.73000000000002
2018,5,25,2,30,0.81,274.81
2018,5,25,3,30,4,319.94
2018,5,25,4,30,5.79,315.14
2018,5,25,5,30,5.95,347.65000000000003
2018,5,25,6,30,5.88,1.09
2018,5,25,7,30,10.35,23.77
2018,5,25,8,30,11.55,21.22
2018,5,25,9,30,11.47,26.150000000000002
2018,5,25,10,30,11.4,42.27
2018,5,25,11,30,10.28,53.92
2018,5,25,12,30,10.71,51.07
2018,5,25,13,30,9.36,32.660000000000004
2018,5,25,14,30,9.02,25.59
2018,5,25,15,30,8.35,13.01
2018,5,25,16,30,7.7,12.69
2018,5,25,17,30,4.51,350.07
2018,5,25,18,30,6.890000000000001,331.83
2018,5,25,19,30,6.11,330.90000000000003
2018,5,25,20,30,7.04,328.11
2018,5,25,21,30,7.38,325.42
2018,5,25,22,30,7.68,327.21
2018,5,25,23,30,7.99,325.93
2018,5,26,0,30,7.91,322.87
2018,5,26,1,30,8.34,321.79
2018,5,26,2,30,9.91,322.3
2018,5,26,3,30,11.200000000000001,327.04
2018,5,26,4,30,11.91,330.85
2018,5,26,5,30,13.01,334.17
2018,5,26,6,30,14.040000000000001,334.34000000000003
2018,5,26,7,30,14.35,333
2018,5,26,8,30,13.82,336.01
2018,5,26,9,30,13.77,338.53000000000003
2018,5,26,10,30,12.57,336.76
2018,5,26,11,30,11.91,336.42
2018,5,26,12,30,11.620000000000001,335.15000000000003
2018,5,26,13,30,11.76,335.82
2018,5,26,14,30,11.620000000000001,335.06
2018,5,26,15,30,11.18,332.57
2018,5,26,16,30,9.58,338.36
2018,5,26,17,30,8.91,335.09000000000003
2018,5,26,18,30,9.540000000000001,328.58
2018,5,26,19,30,9.38,323.85
2018,5,26,20,30,9.31,316.16
2018,5,26,21,30,9.85,311.38
2018,5,26,22,30,10.46,309.99
2018,5,26,23,30,10.290000000000001,304.11
2018,5,27,0,30,9.950000000000001,304.33
2018,5,27,1,30,10.16,307.68
2018,5,27,2,30,9.84,303.11
2018,5,27,3,30,10.63,297.66
2018,5,27,4,30,10.64,298.83
2018,5,27,5,30,9.34,298.8
2018,5,27,6,30,8.73,301.93
2018,5,27,7,30,9.23,294.7
2018,5,27,8,30,8.77,296.89
2018,5,27,9,30,8.55,287.13
2018,5,27,10,30,8.870000000000001,298.48
2018,5,27,11,30,7.09,292.59000000000003
2018,5,27,12,30,7.61,295.93
2018,5,27,13,30,6.21,300.39
2018,5,27,14,30,8.46,295.66
2018,5,27,15,30,7.32,282.22
2018,5,27,16,30,7.32,296.99
2018,5,27,17,30,7.2700000000000005,304.78000000000003
2018,5,27,18,30,5.23,296.52
2018,5,27,19,30,4.37,288.33
2018,5,27,20,30,4.17,264.47
2018,5,27,21,30,5.25,257.41
2018,5,27,22,30,4.94,280.56
2018,5,27,23,30,6.88,299.07
2018,5,28,0,30,5.73,285.22
2018,5,28,1,30,5.92,270.15
2018,5,28,2,30,5.57,274.29
2018,5,28,3,30,6.88,290.71
2018,5,28,4,30,7.03,289.04
2018,5,28,5,30,6.65,290.95
2018,5,28,6,30,7.1000000000000005,286.7
2018,5,28,7,30,6.29,294.16
2018,5,28,8,30,5.92,296.67
2018,5,28,9,30,4.62,283.42
2018,5,28,10,30,2.7800000000000002,292.68
2018,5,28,11,30,1.27,294.09000000000003
2018,5,28,12,30,0.74,179.22
2018,5,28,13,30,2.57,144.24
2018,5,28,14,30,3.18,129.54
2018,5,28,15,30,4.33,116.72
2018,5,28,16,30,5.55,113.82000000000001
2018,5,28,17,30,6.140000000000001,118.79
2018,5,28,18,30,6.86,124.29
2018,5,28,19,30,8.97,146.75
2018,5,28,20,30,10.4,144.54
2018,5,28,21,30,9.78,143.74
2018,5,28,22,30,9.88,139.02
2018,5,28,23,30,10.370000000000001,146.23
2018,5,29,0,30,12.4,148.95000000000002
2018,5,29,1,30,11.15,137.78
2018,5,29,2,30,12.49,124.84
2018,5,29,3,30,12.65,117.23
2018,5,29,4,30,14.030000000000001,115.7
2018,5,29,5,30,13.8,121.46000000000001
2018,5,29,6,30,13.530000000000001,118.34
2018,5,29,7,30,14.15,117.34
2018,5,29,8,30,14.74,117.06
2018,5,29,9,30,14.49,114.71000000000001
2018,5,29,10,30,13.76,118.55
2018,5,29,11,30,12.870000000000001,121.17
2018,5,29,12,30,9.33,150.98
2018,5,29,13,30,9.76,188.94
2018,5,29,14,30,9.71,196.92000000000002
2018,5,29,15,30,10.17,203.09
2018,5,29,16,30,8.55,195.78
2018,5,29,17,30,8.540000000000001,195.09
2018,5,29,18,30,9.370000000000001,186.51
2018,5,29,19,30,9.200000000000001,186.95000000000002
2018,5,29,20,30,9.44,176.87
2018,5,29,21,30,10.13,177.31
2018,5,29,22,30,11.14,181.25
2018,5,29,23,30,11.3,177.96
2018,5,30,0,30,11.52,176.81
2018,5,30,1,30,11.82,176.58
2018,5,30,2,30,11.73,168.71
2018,5,30,3,30,12.77,169.47
2018,5,30,4,30,12.49,168.95000000000002
2018,5,30,5,30,12,167.08
2018,5,30,6,30,12.31,170.3
2018,5,30,7,30,12.06,167.71
2018,5,30,8,30,11.96,162.59
2018,5,30,9,30,11.42,166.49
2018,5,30,10,30,12.030000000000001,163.51
2018,5,30,11,30,12.61,165.55
2018,5,30,12,30,12.700000000000001,163.88
2018,5,30,13,30,12.620000000000001,166.16
2018,5,30,14,30,11.8,163.9
2018,5,30,15,30,11.89,160.87
2018,5,30,16,30,11.42,163.05
2018,5,30,17,30,11.34,161.44
2018,5,30,18,30,11.1,161.73
2018,5,30,19,30,10.870000000000001,163.28
2018,5,30,20,30,10.41,166.31
2018,5,30,21,30,9.58,167.25
2018,5,30,22,30,9.97,173.46
2018,5,30,23,30,10.51,170.71
2018,5,31,0,30,9.91,167.67000000000002
2018,5,31,1,30,8.120000000000001,165.59
2018,5,31,2,30,8.34,159.86
2018,5,31,3,30,6.8100000000000005,154.98
2018,5,31,4,30,7.3,158.36
2018,5,31,5,30,7.01,150.01
2018,5,31,6,30,6.0200000000000005,154.65
2018,5,31,7,30,5.72,150.52
2018,5,31,8,30,5.22,139.77
2018,5,31,9,30,5.65,133.03
2018,5,31,10,30,5.62,131.6
2018,5,31,11,30,5.4,109.69
2018,5,31,12,30,5.87,112.73
2018,5,31,13,30,5.67,104.95
2018,5,31,14,30,6.07,99.21000000000001
2018,5,31,15,30,6.22,99.05
2018,5,31,16,30,5.28,93.25
2018,5,31,17,30,5.28,94.96000000000001
2018,5,31,18,30,4.6000000000000005,89.13
2018,5,31,19,30,4.62,100.75
2018,5,31,20,30,6.2,66.89
2018,5,31,21,30,4.28,110.54
2018,5,31,22,30,5.18,104.45
2018,5,31,23,30,4.73,120.37
2018,6,1,0,30,1.1400000000000001,208.12
2018,6,1,1,30,2.37,67.13
2018,6,1,2,30,3.3200000000000003,320.29
2018,6,1,3,30,5.39,318.42
2018,6,1,4,30,3.9,327.47
2018,6,1,5,30,5.14,329.61
2018,6,1,6,30,6.11,334.74
2018,6,1,7,30,6.24,345.09000000000003
2018,6,1,8,30,6.05,344.6
2018,6,1,9,30,5.51,340.61
2018,6,1,10,30,5.22,334.77
2018,6,1,11,30,4.05,346.2
2018,6,1,12,30,4.72,347.69
2018,6,1,13,30,4.65,351.29
2018,6,1,14,30,3.63,351.03000000000003
2018,6,1,15,30,3.88,338.34000000000003
2018,6,1,16,30,4.26,329.65000000000003
2018,6,1,17,30,4.23,321.42
2018,6,1,18,30,5.09,316.31
2018,6,1,19,30,4.63,310.7
2018,6,1,20,30,4.3500000000000005,307.78000000000003
2018,6,1,21,30,7.3100000000000005,311.69
2018,6,1,22,30,6.18,314.38
2018,6,1,23,30,3.81,301.34000000000003
2018,6,2,0,30,4.78,218.56
2018,6,2,1,30,4.8100000000000005,217.6
2018,6,2,2,30,3.72,207.35
2018,6,2,3,30,4.55,194.18
2018,6,2,4,30,4.47,183.88
2018,6,2,5,30,5.73,183.77
2018,6,2,6,30,7.44,191.02
2018,6,2,7,30,6.16,184.59
2018,6,2,8,30,6.18,166.04
2018,6,2,9,30,6.33,178.49
2018,6,2,10,30,6.78,172.81
2018,6,2,11,30,7.0200000000000005,151.36
2018,6,2,12,30,8,151.65
2018,6,2,13,30,9.32,151.91
2018,6,2,14,30,9.24,152.75
2018,6,2,15,30,9.93,151.58
2018,6,2,16,30,9.86,142.07
2018,6,2,17,30,9.950000000000001,133.32
2018,6,2,18,30,10,137.37
2018,6,2,19,30,10.59,140.91
2018,6,2,20,30,10.38,141.26
2018,6,2,21,30,11.5,145.63
2018,6,2,22,30,12.25,147.96
2018,6,2,23,30,13.02,148.45000000000002
2018,6,3,0,30,13.56,150.78
2018,6,3,1,30,13.66,151.15
2018,6,3,2,30,12.65,149.76
2018,6,3,3,30,14.92,148.73
2018,6,3,4,30,12.63,152.9
2018,6,3,5,30,12.89,147.15
2018,6,3,6,30,13.43,144.38
2018,6,3,7,30,12.92,147.59
2018,6,3,8,30,13.8,140.96
2018,6,3,9,30,14.31,143.38
2018,6,3,10,30,13.49,147.67000000000002
2018,6,3,11,30,12.99,146.99
2018,6,3,12,30,12.48,145.78
2018,6,3,13,30,11.94,149.79
2018,6,3,14,30,11.1,154.88
2018,6,3,15,30,9.8,165
2018,6,3,16,30,7.5600000000000005,170.83
2018,6,3,17,30,6.62,167.72
2018,6,3,18,30,5.94,167.84
2018,6,3,19,30,5.55,172.94
2018,6,3,20,30,4.54,171.05
2018,6,3,21,30,4.61,179.19
2018,6,3,22,30,4.4,165.96
2018,6,3,23,30,4.43,161.77
2018,6,4,0,30,4.91,168.15
2018,6,4,1,30,4.89,154.76
2018,6,4,2,30,5.09,153.78
2018,6,4,3,30,3.8000000000000003,156.03
2018,6,4,4,30,4.32,154.27
2018,6,4,5,30,3.22,138.42000000000002
2018,6,4,6,30,2.7600000000000002,106.08
2018,6,4,7,30,2.36,95.88
2018,6,4,8,30,3.69,83.86
2018,6,4,9,30,5.26,98.57000000000001
2018,6,4,10,30,5.13,93.32000000000001
2018,6,4,11,30,7.28,98.82000000000001
2018,6,4,12,30,7.36,117.71000000000001
2018,6,4,13,30,6.37,104.35000000000001
2018,6,4,14,30,6.63,95.59
2018,6,4,15,30,8.040000000000001,114.83
2018,6,4,16,30,8.17,102.52
2018,6,4,17,30,9.27,105.99000000000001
2018,6,4,18,30,8.77,108.21000000000001
2018,6,4,19,30,7.71,106.41
2018,6,4,20,30,8.32,107.26
2018,6,4,21,30,7.61,98.27
2018,6,4,22,30,7.76,116.88
2018,6,4,23,30,8,108.12
2018,6,5,0,30,7.44,110.37
2018,6,5,1,30,7.13,128.16
2018,6,5,2,30,2.82,138.82
2018,6,5,3,30,0.92,94.42
2018,6,5,4,30,5.96,328.62
2018,6,5,5,30,7.61,325.91
2018,6,5,6,30,8.11,327.14
2018,6,5,7,30,10.31,336.82
2018,6,5,8,30,12.22,337.39
2018,6,5,9,30,10.84,323.03000000000003
2018,6,5,10,30,11.790000000000001,336.49
2018,6,5,11,30,9.55,4.94
2018,6,5,12,30,10.64,1.1400000000000001
2018,6,5,13,30,8.22,320.05
2018,6,5,14,30,11.44,317.81
2018,6,5,15,30,7.59,327.7
2018,6,5,16,30,4.05,351.68
2018,6,5,17,30,4.3500000000000005,29.78
2018,6,5,18,30,5.59,63.54
2018,6,5,19,30,6.11,77.29
2018,6,5,20,30,6.8100000000000005,106.37
2018,6,5,21,30,8.620000000000001,144.6
2018,6,5,22,30,8.21,135.63
2018,6,5,23,30,9.700000000000001,142.98
2018,6,6,0,30,9.28,148.24
2018,6,6,1,30,8.1,150.69
2018,6,6,2,30,6.47,163.13
2018,6,6,3,30,4.97,163.77
2018,6,6,4,30,4.61,185.64000000000001
2018,6,6,5,30,3.99,206.46
2018,6,6,6,30,3.67,213.61
2018,6,6,7,30,3.54,233.87
2018,6,6,8,30,3.3000000000000003,242.84
2018,6,6,9,30,4.04,293.90000000000003
2018,6,6,10,30,9.26,306.93
2018,6,6,11,30,10.67,313.1
2018,6,6,12,30,12.07,314.88
2018,6,6,13,30,12.94,317.12
2018,6,6,14,30,12.88,316.42
2018,6,6,15,30,12.82,314.57
2018,6,6,16,30,12.01,316.49
2018,6,6,17,30,11.03,319.31
2018,6,6,18,30,10.39,317.06
2018,6,6,19,30,9.13,324.32
2018,6,6,20,30,6.44,343.79
2018,6,6,21,30,6.19,349.57
2018,6,6,22,30,6.07,344.21
2018,6,6,23,30,6.55,320.04
2018,6,7,0,30,5.66,323.67
2018,6,7,1,30,3.96,2.4
2018,6,7,2,30,3.52,277.43
2018,6,7,3,30,7.26,327.63
2018,6,7,4,30,4.5200000000000005,335.51
2018,6,7,5,30,7.48,327.03000000000003
2018,6,7,6,30,6.68,335.8
2018,6,7,7,30,6.94,349.58
2018,6,7,8,30,7.05,355.09000000000003
2018,6,7,9,30,7.94,348.01
2018,6,7,10,30,8.76,355.86
2018,6,7,11,30,6.26,3.66
2018,6,7,12,30,5.6000000000000005,345.16
2018,6,7,13,30,6.42,331.62
2018,6,7,14,30,8.9,327.8
2018,6,7,15,30,9.450000000000001,330.07
2018,6,7,16,30,8.52,330.16
2018,6,7,17,30,8.34,325.5
2018,6,7,18,30,7.87,322.11
2018,6,7,19,30,7.79,321.61
2018,6,7,20,30,7.640000000000001,319.13
2018,6,7,21,30,7.4,316.89
2018,6,7,22,30,8.24,310.22
2018,6,7,23,30,9.47,310.24
2018,6,8,0,30,10.26,310.1
2018,6,8,1,30,11.16,311.33
2018,6,8,2,30,11.86,310.1
2018,6,8,3,30,11.97,314.53000000000003
2018,6,8,4,30,11.88,317.97
2018,6,8,5,30,11.32,319.52
2018,6,8,6,30,11.08,316.31
2018,6,8,7,30,10.42,314.13
2018,6,8,8,30,10.46,313.93
2018,6,8,9,30,10.26,318.03000000000003
2018,6,8,10,30,10.28,322.66
2018,6,8,11,30,9.88,323.43
2018,6,8,12,30,9.31,324.38
2018,6,8,13,30,7.78,328.67
2018,6,8,14,30,6.95,323.13
2018,6,8,15,30,6.79,315.48
2018,6,8,16,30,7.57,318.90000000000003
2018,6,8,17,30,7.640000000000001,319.43
2018,6,8,18,30,7.15,325.11
2018,6,8,19,30,6.28,319.90000000000003
2018,6,8,20,30,7.01,316.87
2018,6,8,21,30,7.0200000000000005,318.22
2018,6,8,22,30,7.37,315.15000000000003
2018,6,8,23,30,7.78,310.87
2018,6,9,0,30,7.71,312.63
2018,6,9,1,30,8.120000000000001,312.90000000000003
